idx,BKS,VBF,PIP,VFY,WJZ,FJJ,IYB,BHM,SWA,AZE,HLJ,ZMT,FZK,PCW,UPL,BWV,SYQ,ZNO,YTP,YWM,MHI,RKP,LSI,DZZ,BHT,target
3465,4.274439732098864,0.48804029941758564,-0.9416753927570282,-1.9437861000621446,3.6537234532242735,2.560654963614654,0.22169485321602672,0.029101844952469168,A,-1.6566448733871675,-2.0724425055233593,A,4.224175377559254,5.023933641044109,4.043418135595488,A,1.959276861458479,0.00569575314292514,4.452201207990188,0.5824673907792812,A,7.899937390875745,H,3.189499290643683,3.2251578404481562,2.6867537533270998
3466,1.751035208984198,-0.5222350362381097,-2.1517999770431726,-2.826533802677724,9.51430728263971,-0.6845981893949181,-0.8258934551038656,0.06210265401735437,A,-0.8645543037047865,-0.5533459942290996,B,3.0280462643653023,2.997496767702907,4.086772399725952,F,1.9253420579877134,0.057086506294227415,5.143049332118157,0.29933160623065114,A,7.592152631722651,G,3.9044003185562706,-1.026535949934672,1.9770272390398194
3467,-1.2738549594977782,0.020244800242876528,1.55879589373406,0.5717010620946525,4.2130458897358425,1.6448353508735083,0.6499079634773219,0.17542323052435868,A,0.3655093067488293,-0.6066185497398227,B,3.645521688266879,2.9561781106969733,4.247440718269378,D,1.9590000040138886,0.04599734339267379,4.656906836698367,0.19083546285123704,B,7.670781809039101,I,3.328746286012012,5.427537868134052,3.0370221988522323
3468,5.206796763392393,0.3770150755797966,0.8233800743157702,-1.0372375306894048,9.137479115699872,-0.7421928998330227,-1.4434825451588271,0.4250675654269862,B,-0.0810853781741471,0.38850036838097385,A,2.8955056562986856,3.899321729819102,4.363749814347161,H,1.0418728344120196,0.0876162614945607,5.770206455702804,0.08454024323525021,C,7.447550343301643,E,4.1259549850703765,4.409939382196284,3.513803721838971
3469,-2.372223562049181,-1.146632999719532,-1.955614257465023,-1.562972231947575,8.335775804972517,0.24452654503839932,-1.1407739567682607,0.1046048845474074,A,0.6803675713624171,-0.08350681582076297,D,3.0292924522960036,5.034063259860648,5.179184261416823,F,3.986021462661192,0.045317760181454954,5.188490824722943,0.2470097635321006,B,7.675090257111235,B,3.641810974428158,1.3156325690091129,2.974719785546702
3470,-3.2323595759479598,0.8994716235232404,-1.8376264271753782,-0.8378391580794148,0.9769163427099681,0.15528914197466956,0.8638513024935633,0.15012987224061614,A,-0.25476546901341135,0.10943628011184298,B,3.4357573593949162,4.89848581138158,4.448991261298913,B,2.0517156586689733,0.04081347075343125,5.14703141097853,0.12182061652135011,C,7.684784265273538,J,3.9255215911949195,3.831044943530396,3.6732619895196703
3471,10.199615438220228,-0.9548363362475599,-2.4206950919256807,-0.5802608889519209,0.691846220630242,0.6049137183938061,0.5004508170837532,0.15237202611317205,A,0.29585660348723525,-0.23904252291298572,E,3.760463793633125,5.048168193383798,4.301434822822979,F,5.001568142529343,0.04574518274303076,5.475832922314739,0.14619880068635738,B,7.6908430203749765,H,3.795242661552201,0.9567950144580022,4.407844773116956
3472,-2.9533748718184096,0.6224008067801993,1.1389358364959623,-0.40043211789781874,8.551464174239072,-1.6189452627486283,-0.8889164800807251,0.1325536287454123,B,0.11633573976075859,-0.021663147956988506,A,2.353717022195121,3.0286229949814047,4.296728043044881,H,1.0359421874827761,0.05839899606077072,5.3268494739515315,0.22465739729162196,C,7.557685047145576,H,3.6298278051409465,-2.9236283826691176,4.53423692943233
3473,-2.344394871390192,0.26008714772706387,-2.266138518856077,-2.198190920288684,3.6537267970488463,-0.8672295422798034,0.5527093820121207,0.0449680286303551,A,0.21104586921623203,0.18426303250131548,D,2.6426204384048493,1.9905313679004921,4.42107502351165,C,6.125570256451402,0.09795438532563198,5.5074001772535235,0.11240933637187409,C,7.457917546475215,I,4.306050496878426,1.6832059568103885,4.6517722835703195
3474,-1.3538657283777809,0.6341081438738486,-2.222066315772227,0.05389998308886956,10.636001502494329,-0.0595539858366918,0.37019673866041497,0.4361549875897547,B,1.1094245685405792,1.0483778023659946,C,2.5586605930570747,5.046260166920386,6.549714777784102,H,2.0611632594494265,0.18341642310334133,4.766880808019819,0.009665450194994145,C,7.140977335168836,H,6.05498586506504,-3.590239050762822,4.285278523480713
3475,0.04354080169094986,-0.332023821841944,6.873441295068697,-1.6380771892701704,3.763221292639221,-0.7722075456022977,-0.9179794797551882,0.01795042885088619,A,-0.31255041326512917,-0.1918587194685969,B,3.242341923393241,3.9523107771687664,4.1157377712401235,F,2.0509499272419096,0.035873931798212993,6.181355428124841,0.25890199462061547,C,7.6872077673141135,H,3.5762370786914652,-1.826111552620306,2.9251258008335523
3476,-3.2540033221471347,0.19074336275987017,-3.6304819933852333,-1.877672581292254,10.75684044384106,-2.502239927525029,0.6042844857959846,0.38080711497353764,A,-0.5945915914607381,0.8433412605346706,A,2.1647722337829487,2.962792343601878,6.503477528290261,J,1.0116728203028889,0.4193669086286393,6.124025191468571,0.01115920255947301,C,7.032458299351953,H,6.615725121707857,-0.02284381449032149,2.2831467982604847
3477,-3.0580377607313194,0.22800113093234634,-2.060104850014737,-0.24863547880214987,6.984430098689213,0.2772520811046253,0.47471412553202647,0.501233699145986,B,-0.17236345735521083,0.9777422506326304,C,2.2864076372157194,2.9505736525374626,6.742269072306683,I,5.036941132816109,0.26772159557858033,6.337967837632319,0.08662808859940672,B,7.112837783697708,N,5.780847782565051,-1.1626808101381705,1.855620808736329
3478,-3.062413454141773,1.1700251385285327,-0.08278069313133965,-0.1560765525243033,3.4995380188667013,1.6765919467679071,0.1811399750155777,0.3712580395415379,B,0.10621678942318487,-0.3612586966436362,A,2.8754087214891753,3.0368586609502626,5.683554695922359,D,3.0108243237824226,0.1105261872972708,5.361513298587976,0.05387098060662123,A,7.359765713831906,J,4.159128774707206,-2.1950535342414206,2.0463401997519246
3479,2.3495699815640516,-0.5708460660789081,1.4730517370925875,-1.2472140663025777,1.46409401949379,-0.5717592309178134,-1.1053565002962593,0.05083175362665846,A,-0.07378335080060305,-0.3070539171918957,D,3.7994533372338513,2.9703255946336244,4.088096452065075,H,1.9466075828274214,0.016050991156146624,6.43266891846002,0.14936890406849368,C,7.8266937736494615,I,3.2950766149971042,-0.6757993013073738,3.337962110370945
3480,-1.626433480303115,0.8625328842869063,-1.6018377623591724,-0.8320211684276644,5.351030830637184,0.4237206001745982,0.3536043113929407,0.1663238912046889,A,-0.2543004946052238,-0.7405239367673059,A,3.7977265576342494,4.954077341843791,4.052163399131856,D,0.9119475040241218,0.009857356181678854,5.232378059032057,0.09462628044797397,B,7.840426951879389,I,3.2060400770492885,-2.6058484034647504,2.7928420975600727
3481,-3.2566408591132494,1.5174509640492353,4.192811247832531,-1.6661093212286044,7.757572121203365,0.4699677880831276,-0.6313433968642834,0.12423421621909377,A,-1.4283499459481979,0.28023704758445545,A,3.217133842309245,3.0527394627534017,4.29594758990657,A,2.973372617830309,0.048704402157352764,5.838544084951802,0.26152473840484713,B,7.633621444416943,K,3.7395057756347887,-0.14922763363221034,3.3572265124312857
3482,-2.551724358615477,0.5291911061358253,6.938856086378638,-1.9480173652634178,8.740749295759516,-1.1331419080689469,-0.9331439031237851,0.16339459826142144,B,-0.02041990666309097,-0.031270876348415425,A,2.7940287888895914,5.040398555900102,4.23243413400851,E,2.0405609646817684,0.07244072577587304,5.238150177116818,0.08419509700845419,C,7.407966476638909,A,4.024068637105746,-2.3106408267669853,2.539551067745113
3483,-3.173734531618444,-2.1242883542026796,-2.807803221384428,-2.7239256215468535,6.803607494814862,0.25508644361646865,-2.5939885131780955,0.005336667432930302,B,0.7914509563885268,-0.5008368589856973,E,3.8164082694338575,2.970491928770885,4.03230356884452,B,3.9380004243846876,0.005143662766257752,5.383629650962146,0.4135118967260931,A,7.88404998860975,A,3.1981323814237834,0.6222159663092509,3.595307837351241
3484,-2.7768854602807242,0.09817199200372936,-1.9515813349624243,-2.806435292971677,3.2749808099921234,-1.9871649118756,-0.7206595063089463,0.2592907313133206,B,-0.3238806805548915,0.09825853505471648,B,2.939137028143977,3.1008976705678064,4.636331140958325,H,1.9782085597703813,0.05382813677543627,5.549634750986063,0.08764388314209086,C,7.586497793627974,G,3.5651464629795937,-1.9865340458081866,1.9160010236728602
3485,7.788753297857298,1.2382628807478102,-2.3880567446936913,0.5002984618231707,8.95047311499306,0.20451564616590143,-0.37114650923268583,0.12315950033058504,B,-0.19692994177211065,-0.5500059010281624,A,2.9985735857699907,5.031717092730508,4.03864089161185,H,2.927294013940464,0.06738718466004573,5.55411025381163,0.10947555300515069,B,7.491442658036511,K,4.128744112164562,-0.9988846810826436,3.16050164306544
3486,-1.5801044787775924,-0.14572342853813855,0.782327815977659,-1.8311286640782511,10.228630016415766,-0.64169901431958,-0.24501116784699997,0.5564654208480552,A,0.3245708189528548,1.887736943422579,C,3.0478289250593944,3.042269546937381,5.555726707318015,F,1.9903903077682465,0.1923028665303048,5.97782787102643,0.016946891073702387,C,7.204392305230563,G,4.978835746800314,-0.9489042525730714,2.4244249234920607
3487,6.4586446404811095,0.6533219665404727,-4.0011892889494245,0.3596088938808437,6.341429965114644,2.2032861264863106,-0.4286541881338667,0.15738619320045438,B,-0.1649475642591364,0.46226817665080305,B,3.222355349676457,3.03142674090374,5.259497669712018,C,3.8596692442066183,0.11675677600725455,6.069676861728818,0.12899329298644271,A,7.307391141955024,K,4.84086465059821,-2.3864015048564102,2.4155530861457004
3488,-2.1939834765251565,-0.8226910435856655,-3.3773056798574017,0.034859289683141226,7.448969111470719,0.3143132711514539,1.2883555540501879,0.14144296419204827,A,0.5004727164364074,-0.6695700708561597,D,3.1091565624811395,1.9555828206954657,4.048139682939698,F,3.05450991298974,0.08112204008976459,4.0504809515546425,0.22633912822235316,A,7.512042425381403,H,4.521701888081934,-2.069768690783443,3.07553942269383
3489,-3.544231295123598,0.27260122090078226,-0.07462588291060185,0.5399665730851051,5.90155602005738,0.49984355809547315,0.45702372850864587,0.47847192762575036,B,0.5510222011100248,0.30631072353485606,D,2.9302768160370256,4.958115771299396,6.602850517557496,J,2.9959911180353584,0.1260713418899325,5.596979691786165,0.033407100653578874,C,7.359092518820635,O,4.7325969147534055,-2.1749618080654565,4.57592593413344
3490,6.90217108969112,1.2840572433400383,-1.999556163721568,-2.152704819374999,8.601691807783292,-0.835349519837323,0.023931008633680858,0.1054887769386491,A,-2.4388003478007416,-1.1353201727128595,A,3.6041520500531417,1.044303779090828,4.037843443041851,F,4.034216584706944,0.025054755179167585,4.808997852788404,0.2800142298380415,B,7.744160065267639,M,3.285994779539264,1.245496146715098,3.3472682401726632
3491,0.46986904389314055,-1.2079040793858755,-3.484549342102999,-2.299212376969076,7.365909692382656,-0.0636007304631739,-1.051272661502871,0.19765320769095923,B,-0.417776245014111,1.05012074865202,E,3.6438105261659417,1.9606056054642147,4.189633653607213,C,4.9644412803516875,0.07782334598263603,5.642477146295003,0.2015591940557397,B,7.499790276176271,H,4.256132237642209,-1.7071354677391841,3.2633416070514274
3492,3.9889788196071296,0.44547164426759506,2.2825347380189243,-0.2808988759618566,5.276698140613295,-0.3254926470230935,1.2055553882591248,0.30723006369044137,A,1.0915754411966074,1.0691705476262967,C,2.276068870016008,1.9651340515073905,6.730648525456503,H,4.922392627137015,0.3722025333186788,6.063187001202687,0.0031896835296844335,C,7.0558854857441835,H,6.152054644823897,-2.992890427928297,1.9152988492919598
3493,-3.0447231536202595,-1.3399405853295092,-3.4206737002064203,-1.748618992653428,7.82496173806889,9.078373678435213e-4,-1.4103887213038564,0.04592132386812164,A,0.31553910126795653,0.02554899022142023,E,3.4504042630067575,2.9579279068650393,4.10164493013238,G,2.072247607428306,0.0287607398440909,6.000393594017886,0.25989569659042305,A,7.761393857556176,F,3.4239317365954,-2.422951865847433,4.255301595514695
3494,-2.517941314385616,-0.19455591489410884,-1.9327845546777036,-1.8067988891709312,7.328192887597317,0.16868732400905606,0.17930998719706723,0.011553715135025767,B,-0.7663279635692611,-1.1987954244500476,B,3.2978446787681257,1.9934391317815234,5.669958923451518,H,3.9652193201387846,0.06321536646610694,4.671886971006491,0.14960643287515343,B,7.577611619479197,K,3.56977811680009,-2.339113756768539,4.600252133762738
3495,0.8705968071568038,-0.6944724471576975,2.1167924739174957,-2.5943431247578683,8.792861468960346,0.8233102705364688,-2.3038212547862424,0.15211462753042135,A,-0.09577676322713029,-0.4021557288307163,D,3.883955401157818,2.0679726734473993,4.038104676194092,A,3.1026623371578683,0.0013507039849428623,4.881958061766344,0.5868804701077611,A,7.919863963209366,A,3.1834731144075956,-2.6810806113006724,2.4542219412659074
3496,-1.9620218325092293,-0.6197667499677203,-3.6234781839123262,-2.70224038739033,1.294213291143361,-0.10391924413164338,0.6842095950492748,0.018829202359974172,B,-0.30454051232522394,-0.2586994696134816,E,3.4791732314976787,3.9805829815236597,4.494217250780656,C,2.0214353427582266,0.08462252406945654,5.244745089508176,0.0863557850857925,B,7.441626227202458,J,3.7602597439680094,-2.203695823693155,1.896814612552867
3497,-2.2908062529961684,0.9159499214307277,0.7991021561584333,-3.0238165426870776,4.219696799447477,-0.963760800106499,-0.5969894292868796,0.08034993531680518,B,-1.4841952684504731,-0.5075421722361618,A,3.2956710173998065,3.019051864945587,4.860524182034302,B,3.9059559941890467,0.04134583626906519,4.883986813809723,0.07712588045040951,B,7.585555320612195,F,3.3415519207965736,0.5168214829733494,4.230201180652296
3498,-1.7380054940583207,0.36759941024556,1.1507744110360514,-1.0012717764785846,6.7063820820657645,0.8982131555515743,-1.1335143345309984,0.059125016319492026,B,-0.9707487997089694,-0.9174905853191436,A,3.2921506353587504,2.990985917662493,4.506321244461066,E,5.0185002811151564,0.0289350045390477,5.50547966801102,0.3675536094900406,A,7.751430571389365,I,3.390712290992274,0.2968747804494162,2.273752568766511
3499,4.279420507301657,-0.7505458732999332,-2.116011219752645,-2.083946759854313,3.577613419794685,-1.1916236722492777,1.4847162166829977,0.7131222698843467,A,0.9287153143454477,0.6524158871566867,D,2.1302899023893778,2.9826984924565436,5.9476476637248465,H,0.906405266927114,0.36972751096553563,4.999135929908494,0.02393670216836691,B,7.066252688917756,C,6.112640795144908,-2.426832107710575,1.8407519863107034
3500,-1.9167181439247638,0.5919276776289457,0.08915263605521148,-0.2930637634155162,5.002668598907878,0.20262810450192265,-0.6411796539688268,0.31314042607297116,A,1.5846398175541454,0.3016937319369704,A,2.294391763009334,1.0159045467588308,5.413391303648678,F,2.1125006320833775,0.11189703438361183,6.147826588663059,0.030895382891475177,B,7.36501663491982,A,4.8989982690886675,3.258351769010986,1.8406588322424946
3501,-0.9853576971402607,-0.3522902694080792,-0.4873956147790305,-2.3378226719306925,6.263634349286277,-1.6713583798019738,-1.7318337499910017,0.003620156696032336,A,-0.685400674817101,-1.396267126414564,B,3.028867605372144,5.022165484027938,4.033837295161101,I,2.0407862150372726,0.00548172978516363,6.14338772964953,0.4627861947531899,A,7.848101375007879,H,3.2478850452362993,-0.43174452046229794,1.83985787360245
3502,-1.4487514678888336,-0.8760718203654169,0.6039150971890053,-0.7230660894948846,9.58602771284825,1.2272876081987394,-3.0429246408301713,0.006999806407475108,B,-0.45203828973489424,-0.23988970100500503,B,4.372124511516664,2.179521722801969,4.035447723706837,B,6.103181498934642,0.00805815318942871,5.652767508862185,0.4195769719687537,B,7.865065889291908,B,3.237009135960524,0.25336495340108994,2.2257638922439007
3503,-3.6080455024441602,-2.2419276719988996,8.308864860005105,-1.8089145217715679,5.57440421562514,0.31187213722153234,-0.7449797049317903,0.09485969581099045,B,-0.5635444900543318,-0.24100243926200876,D,3.9656355836711277,4.978342852309572,4.430273371253099,H,5.01188813996084,0.0731080558139642,5.520050093179103,0.25853105911078805,B,7.546510009958477,G,3.9590377594474693,-2.2490002010511483,3.0671142898146626
3504,0.7675956727639497,1.8308108040346616,-3.1173756099878496,-2.886829331795864,5.7500534778791526,-0.5262243389081142,0.306117958968811,0.03538843090790238,A,-2.4979538772058594,-1.941759278502318,A,3.5085086374769823,2.024059072626686,4.673406579706183,G,3.0613349814012016,0.01228782326982646,4.7617215820733865,0.1910708021631091,B,7.836118503807255,L,3.2020151951340194,-2.3819289544346165,3.0970119472514845
